Longitude,Latitude,Company Name,Location,Detail,Status Rocket,Rocket,Status Mission,Year
-75.4661,37.9402,Northrop,Wallops Flight Facility,Minotaur V | LADEE,StatusActive,55.0 ,Success,2013
-75.4661,37.9402,Northrop,Wallops Flight Facility,Antares 110 | Antares A-ONE,StatusRetired,80.0 ,Success,2013
-75.4661,37.9402,Northrop,Wallops Flight Facility,Minotaur I | ORS-1,StatusActive,40.0 ,Success,2011
-75.4661,37.9402,Northrop,Wallops Flight Facility,Minotaur I | TacSat-3 / PharmaSat / AeroCube 3 / HawkSat I / CP6,StatusActive,40.0 ,Success,2009
-75.4661,37.9402,Northrop,Wallops Flight Facility,Minotaur I | NFIRE,StatusActive,40.0 ,Success,2007
-75.4661,37.9402,Northrop,Wallops Flight Facility,Minotaur I | TacSat-2 & GeneSat-1,StatusActive,40.0 ,Success,2006
-75.4661,37.9402,Northrop,Wallops Flight Facility,Pegasus XL/HAPS | Orbcomm C1 - C8,StatusActive,40.0 ,Success,1998
-75.4661,37.9402,Northrop,Wallops Flight Facility,Pegasus XL/HAPS | Orbcomm B1 - B8,StatusActive,40.0 ,Success,1998
-75.4661,37.9402,Northrop,Wallops Flight Facility,Pegasus XL | SNOE & BATSAT,StatusActive,40.0 ,Success,1998
-75.4661,37.9402,Northrop,Wallops Flight Facility,Pegasus XL/HAPS | Orbcomm A1-A8,StatusActive,40.0 ,Success,1997
-75.4661,37.9402,Northrop,Wallops Flight Facility,Pegasus XL | STEP-4,StatusActive,40.0 ,Success,1997
-75.4661,37.9402,EER,Wallops Flight Facility,Conestoga-1620 | METEOR,StatusRetired,20.0 ,Failure,1995
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-12,StatusActive,,Success,2019
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-11,StatusActive,,Success,2019
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-10,StatusActive,,Success,2019
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-9 (Inflight Escape Test),StatusActive,,Success,2018
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-8,StatusActive,,Success,2018
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-7,StatusActive,,Success,2017
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-6 (Inflight Escape Test),StatusActive,,Success,2016
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-5,StatusActive,,Success,2016
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-4,StatusActive,,Success,2016
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-3,StatusActive,,Success,2016
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-2,StatusActive,,Success,2015
-104.015,31.442,Blue Origin,West Texas,New Shepard | NS-1,StatusActive,,Success,2015
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 5 | RADARSAT Constellation,StatusActive,50.0 ,Success,2019
-120.6107,34.7378,ULA,Vandenberg AFB,Delta IV Heavy | NROL-71,StatusActive,350.0 ,Success,2019
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 5 | Iridium-8,StatusActive,50.0 ,Success,2019
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 5 | Spaceflight SSO-A,StatusActive,50.0 ,Success,2018
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 5 | SAOCOM 1A,StatusActive,50.0 ,Success,2018
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7420-10C | ICESat-2,StatusRetired,,Success,2018
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 5 | Iridium-7,StatusActive,50.0 ,Success,2018
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 4 | Iridium-6 & GRACE-FO,StatusRetired,62.0 ,Success,2018
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | InSight,StatusActive,109.0 ,Success,2018
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 4 | Iridium-5,StatusRetired,62.0 ,Success,2018
-120.6107,34.7378,SpaceX,Vandenberg AFB,"Falcon 9 Block 3 | PAZ & Tintin A, Tintin B",StatusRetired,62.0 ,Success,2018
-120.6107,34.7378,ULA,Vandenberg AFB,"Delta IV Medium+ (5,2) | NROL-47",StatusRetired,,Success,2018
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 3 | Iridium-4,StatusRetired,62.0 ,Success,2017
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7920-10C | JPSS-1,StatusRetired,,Success,2017
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | SkySat & Flock-3m,StatusActive,45.0 ,Success,2017
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 4 | Iridium-3,StatusRetired,62.0 ,Success,2017
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 541 | NROL-42,StatusActive,145.0 ,Success,2017
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 3 | Formosat-5,StatusRetired,62.0 ,Success,2017
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 3 | Iridium-2,StatusRetired,62.0 ,Success,2017
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | NROL-79,StatusActive,109.0 ,Success,2017
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 Block 3 | Iridium-1,StatusRetired,62.0 ,Success,2017
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | WorldView-4,StatusActive,109.0 ,Success,2016
-120.6107,34.7378,ULA,Vandenberg AFB,"Delta IV Medium+ (5,2) | NROL-45",StatusRetired,,Success,2016
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 v1.1 | Jason-3,StatusRetired,56.5 ,Success,2016
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | NROL-55,StatusActive,109.0 ,Success,2015
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7320-10C | SMAP / ELaNa X,StatusRetired,,Success,2015
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 541 | NROL-35,StatusActive,145.0 ,Success,2014
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | WorldView 3,StatusActive,109.0 ,Success,2014
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7320-10C | OCO-2,StatusRetired,,Success,2014
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | DMSP-5D3 F19,StatusActive,109.0 ,Success,2014
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 501 | NROL-39,StatusActive,120.0 ,Success,2013
-120.6107,34.7378,SpaceX,Vandenberg AFB,Falcon 9 v1.1 | CASSIOPE,StatusRetired,56.5 ,Success,2013
-120.6107,34.7378,ULA,Vandenberg AFB,Delta IV Heavy | NROL-65,StatusActive,350.0 ,Success,2013
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | IRIS,StatusActive,40.0 ,Success,2013
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | Landsat 8,StatusActive,109.0 ,Success,2013
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | NROL-36,StatusActive,109.0 ,Success,2012
-120.6107,34.7378,ULA,Vandenberg AFB,"Delta IV Medium+ (5,2) | NROL-25",StatusRetired,,Success,2012
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7920-10C | Suomi NPP / ELaNa III,StatusRetired,,Success,2011
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7320-10C | SAC-D,StatusRetired,,Success,2011
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 411 | NROL-34,StatusActive,115.0 ,Success,2011
-120.6107,34.7378,Northrop,Vandenberg AFB,"Minotaur C (Taurus) | Glory, KySat-1, Hermes, and Explorer-1 [PRIME]",StatusActive,45.0 ,Failure,2011
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur I | NROL-66,StatusActive,40.0 ,Success,2011
-120.6107,34.7378,ULA,Vandenberg AFB,Delta IV Heavy | NROL-49,StatusActive,350.0 ,Success,2011
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7420-10C | COSMO-4,StatusRetired,,Success,2010
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur IV | SBSS,StatusActive,46.0 ,Success,2010
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 501 | NROL-41,StatusActive,120.0 ,Success,2010
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7320-10C | WISE,StatusRetired,,Success,2009
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 401 | DMSP-5D3-F18,StatusActive,109.0 ,Success,2009
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7920-10C | WorldView-2,StatusRetired,,Success,2009
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7920-10C | STSS-ATRR,StatusRetired,,Success,2009
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | Orbiting Carbon Observatory,StatusActive,45.0 ,Failure,2009
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7320-10C | NOAA-N Prime,StatusRetired,,Success,2009
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7420-10C | COSMO-3,StatusRetired,,Success,2008
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7420-10C | GeoEye-1,StatusRetired,,Success,2008
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7320-10C | Jason-2,StatusRetired,,Success,2008
-120.6107,34.7378,ULA,Vandenberg AFB,Atlas V 411 | NROL-28,StatusActive,115.0 ,Success,2008
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7420-10C | COSMO-2,StatusRetired,,Success,2007
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7920-10C | DigitalGlobe WorldView-1,StatusRetired,,Success,2007
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7420-10C | COSMO-SkyMed,StatusRetired,,Success,2007
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | AIM,StatusActive,40.0 ,Success,2007
-120.6107,34.7378,ULA,Vandenberg AFB,Delta II 7920-10C | NROL-21,StatusRetired,,Success,2006
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta IV Medium | DMSP F17,StatusRetired,133.0 ,Success,2006
-120.6107,34.7378,Boeing,Vandenberg AFB,"Delta IV Medium+ (4,2) | NROL-22",StatusRetired,164.0 ,Success,2006
-120.6107,34.7378,Boeing,Vandenberg AFB,"Delta II 7420-10C | CloudSat, CALIPSO",StatusRetired,,Success,2006
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur I | COSMIC (FORMOSAT-3),StatusActive,40.0 ,Success,2006
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | ST-5,StatusActive,40.0 ,Success,2006
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(404)B | NROL-20 (KH-11 Kennen),StatusRetired,,Success,2005
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur I | Streak (STP-R1),StatusActive,40.0 ,Success,2005
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7320-10C | NOAA-N,StatusRetired,,Success,2005
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | DART,StatusActive,40.0 ,Success,2005
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur I | XSS-11,StatusActive,40.0 ,Success,2005
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10L | Aura,StatusRetired,,Success,2004
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | ROCSAT-2,StatusActive,45.0 ,Success,2004
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | Gravity Probe B,StatusRetired,,Success,2004
-120.6107,34.7378,Lockheed,Vandenberg AFB,Atlas IIAS | NROL-18 (Intruder 6A & 6B),StatusRetired,,Success,2003
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | USA-172,StatusRetired,35.0 ,Success,2003
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | SCISAT-1,StatusActive,40.0 ,Success,2003
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | OrbView-3,StatusActive,40.0 ,Success,2003
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7320-10C | ICESat / CHIPSat,StatusRetired,,Success,2003
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | Coriolis,StatusRetired,35.0 ,Success,2003
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | NOAA-17,StatusRetired,35.0 ,Success,2002
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | Aqua,StatusRetired,,Success,2002
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | Iridium IS-1,StatusRetired,,Success,2002
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | Jason-1 / TIMED,StatusRetired,,Success,2001
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7320-10C | QuickBird,StatusRetired,,Success,2001
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(404)B | NROL-14 (KH-11 Kennen),StatusRetired,,Success,2001
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | Orbview-4/QuikTOMS,StatusActive,45.0 ,Failure,2001
-120.6107,34.7378,Lockheed,Vandenberg AFB,Atlas IIAS | NROL-13 (Intruder FA & 5B),StatusRetired,,Success,2001
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7320-10C | EO-1 / SAC-C,StatusRetired,,Success,2000
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | NOAA-16,StatusRetired,35.0 ,Success,2000
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(403)B | NROL-11 (Onyx),StatusRetired,,Success,2000
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur I | MightySat 2.1,StatusActive,40.0 ,Success,2000
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | TSX-5,StatusActive,40.0 ,Success,2000
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7326 | IMAGE,StatusRetired,,Success,2000
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | Multispectral Thermal Imager (MTI),StatusActive,45.0 ,Success,2000
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur I | JAWSat,StatusActive,40.0 ,Success,2000
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | KOMPSAT & ACRIMSAT,StatusActive,45.0 ,Success,1999
-120.6107,34.7378,Lockheed,Vandenberg AFB,Atlas IIAS | Terra,StatusRetired,,Success,1999
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | USA-147,StatusRetired,35.0 ,Success,1999
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL/HAPS | Orbcomm D1-D8,StatusActive,40.0 ,Success,1999
-120.6107,34.7378,Lockheed,Vandenberg AFB,Athena II | Ikonos 1,StatusRetired,,Success,1999
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | QuikSCAT,StatusRetired,35.0 ,Success,1999
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(404)B | NROL-9 (Misty),StatusRetired,,Success,1999
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL/HAPS | TERRIERS & MUBLCOM,StatusActive,40.0 ,Success,1999
-120.6107,34.7378,Lockheed,Vandenberg AFB,Athena II | Ikonos,StatusRetired,,Failure,1999
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10 | Landsat 7,StatusRetired,,Success,1999
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | WIRE,StatusActive,40.0 ,Success,1999
-120.6107,34.7378,Boeing,Vandenberg AFB,"Delta II 7920-10 | ARGOS (P91-1 ARGOS), ?örsted and SUNSAT",StatusRetired,,Success,1999
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | SWAS,StatusActive,40.0 ,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-11,StatusRetired,,Success,1998
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | STEX (NROL-8),StatusActive,45.0 ,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-10,StatusRetired,,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | Deep Space 1,StatusRetired,,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-9,StatusRetired,,Success,1998
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | NOAA-15,StatusRetired,35.0 ,Success,1998
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | TRACE,StatusActive,40.0 ,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-8,StatusRetired,,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-7,StatusRetired,,Success,1998
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | GFO & Orbcomm 11 and 12,StatusActive,45.0 ,Success,1998
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-6,StatusRetired,,Success,1997
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-5,StatusRetired,,Success,1997
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(403)A | NROL-3 (Lacrosse),StatusRetired,,Success,1997
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-4,StatusRetired,,Success,1997
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | FORTE,StatusActive,40.0 ,Success,1997
-120.6107,34.7378,Lockheed,Vandenberg AFB,Athena I | Lewis,StatusRetired,,Success,1997
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-3,StatusRetired,,Success,1997
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-2,StatusRetired,,Success,1997
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10C | MS-1,StatusRetired,,Success,1997
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan II(23)G | USA-131,StatusRetired,35.0 ,Success,1997
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(404)A | NROL-2 (KH-11 Kennen),StatusRetired,,Success,1996
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | HETE & SAC-B,StatusActive,40.0 ,Failure,1996
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | FAST,StatusActive,40.0 ,Success,1996
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | TOMS,StatusActive,40.0 ,Success,1996
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus | MSTI-3,StatusRetired,40.0 ,Success,1996
-120.6107,34.7378,Lockheed,Vandenberg AFB,"Titan IV(403)A | SLDCOM, NOSS 3x, TiPS 2x",StatusRetired,,Success,1996
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10 | MSX,StatusRetired,,Success,1996
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | REX II,StatusActive,40.0 ,Success,1996
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7925-10 | Polar,StatusRetired,,Success,1996
-120.6107,34.7378,Lockheed,Vandenberg AFB,Titan IV(404)A | KH-11 Kennen,StatusRetired,,Success,1995
-120.6107,34.7378,Boeing,Vandenberg AFB,Delta II 7920-10 | RADARSAT-1 and SURFSAT,StatusRetired,,Success,1995
-120.6107,34.7378,Lockheed,Vandenberg AFB,Athena I | GemStar 1,StatusRetired,,Failure,1995
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | STEP-3,StatusActive,40.0 ,Failure,1995
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus | Orbcomm F1 and F2 & OrbView-1,StatusRetired,40.0 ,Success,1995
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP F-13,StatusRetired,,Success,1995
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-J,StatusRetired,,Success,1994
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP F-12,StatusRetired,,Success,1994
-120.6107,34.7378,Northrop,Vandenberg AFB,Pegasus XL | STEP-1,StatusActive,40.0 ,Failure,1994
-120.6107,34.7378,Northrop,Vandenberg AFB,Minotaur C (Taurus) | STEP Mission 0 & DARPASAT,StatusActive,45.0 ,Success,1994
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan II(23)G | Clementine,StatusRetired,35.0 ,Success,1994
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan II(23)G | Landsat 6,StatusRetired,35.0 ,Failure,1993
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-I,StatusRetired,,Success,1993
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IV(403)A | SLDCOM & 3x NOSS,StatusRetired,,Failure,1993
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IV(404)A | KH-11 Kennen,StatusRetired,,Success,1992
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan II(23)G | USA-81,StatusRetired,35.0 ,Success,1992
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP F-11,StatusRetired,,Success,1991
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IV(403)A | SLDCOM & NOSS 3x,StatusRetired,,Success,1991
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-D,StatusRetired,,Success,1991
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IV(403)A | Lacrosse,StatusRetired,,Success,1991
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP F-10,StatusRetired,,Success,1990
-120.6107,34.7378,Lockheed,Vandenberg AFB,Atlas-E/F Altair | USA-56/57/58,StatusRetired,,Success,1990
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan II(23)G | USA-45,StatusRetired,35.0 ,Success,1989
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | USA-33 (KH-11),StatusRetired,,Success,1988
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-H,StatusRetired,,Success,1988
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan II(23)G | USA-32,StatusRetired,35.0 ,Success,1988
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP 5D-2/F9,StatusRetired,,Success,1988
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | USA-27 (KH-11),StatusRetired,,Success,1987
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP 5D-2/F8,StatusRetired,,Success,1987
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-H MSD | NOSS-9,StatusRetired,,Success,1987
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 7,StatusRetired,,Success,1987
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-G,StatusRetired,,Success,1986
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | KH-9,StatusRetired,,Failure,1986
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-H MSD | NOSS-8,StatusRetired,,Success,1986
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-2 | GPS-11,StatusRetired,,Success,1985
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | KH-11,StatusRetired,,Failure,1985
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F OIS | Geosat,StatusRetired,,Success,1985
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 6,StatusRetired,,Success,1985
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-F,StatusRetired,,Success,1984
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | USA-6 (KH-11),StatusRetired,,Success,1984
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-2 | GPS-10,StatusRetired,,Success,1984
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 5,StatusRetired,,Success,1984
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | USA-2 (KH-9),StatusRetired,,Success,1984
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-2 | GPS-9,StatusRetired,,Success,1984
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 8424,StatusRetired,,Success,1984
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-H MSD | NOSS-7,StatusRetired,,Success,1984
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP 5D-2/F7,StatusRetired,,Success,1983
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Jumpseat 7,StatusRetired,,Success,1983
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-2 | GPS-8,StatusRetired,,Success,1983
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan 34D | OPS-0721 (KH-9),StatusRetired,,Success,1983
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-H MSD | NOSS-6,StatusRetired,,Success,1983
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 2925,StatusRetired,,Success,1983
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-E,StatusRetired,,Success,1983
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-H MSD | NOSS-5,StatusRetired,,Success,1983
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | DMSP 5D-2/F6,StatusRetired,,Success,1982
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-11,StatusRetired,,Success,1982
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-9 & SSF-D-4,StatusRetired,,Success,1982
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 2849,StatusRetired,,Success,1982
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F SGS-1 | GPS-7,StatusRetired,,Failure,1981
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan IIID | KH-11,StatusRetired,,Success,1981
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F Star-37S-ISS | NOAA-C,StatusRetired,,Success,1981
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Jumpseat 6,StatusRetired,,Success,1981
-120.6107,34.7378,US Air Force,Vandenberg AFB,Titan III(24)B | OPS 1166,StatusRetired,,Success,1981
-120.6107,34.7378,Martin Marietta,Vandenberg AFB,Titan III(34)B Agena-D | Quasar 4,StatusRetired,,Success,1980
-120.6107,34.7378,General Dynamics,Vandenberg AFB,Atlas-E/F MSD | NOSS-4,StatusRetired,,Failure,1980
